"ProteinID","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Protein.Description"
"XP_020625276.1","CFR - TR",-0.672124222584763,23.0909505677061,-1.12831400597972,0.272382111857713,0.855869820316528,-4.70000619389837,"uncharacterized protein LOC110062672 [Orbicella faveolata]"
"XP_020625277.1","CFR - TR",3.11844090169517,4.79512222777909,0.561271710206099,0.58077291770598,0.934505598768183,-5.0080389588845,"tetratricopeptide repeat protein 28-like [Orbicella faveolata]"
"XP_020625278.1","CFR - TR",-1.80394374591075,22.1685480753131,-2.23183652848034,0.0370805117043763,0.855869820316528,-3.66533069769194,"uncharacterized protein LOC110062676 [Orbicella faveolata]"
"XP_020625283.1","CFR - TR",-0.521540360497529,17.2773857552654,-0.149948210815112,0.882289363854619,0.985122423999123,-5.10601215878313,"protein white-like [Orbicella faveolata]"
"XP_020625291.1","CFR - TR",3.65595848494042,21.5940522190353,0.858056756583382,0.408794496049019,0.873400251360142,-4.86581119668471,"uncharacterized protein LOC110062688 [Orbicella faveolata]"
"XP_020625296.1","CFR - TR",-1.20520851141092,20.8746650590564,-0.943525410506701,0.356537369491548,0.855869820316528,-4.82081228798653,"peroxisomal carnitine O-octanoyltransferase-like isoform X1 [Orbicella faveolata]"
"XP_020625304.1","CFR - TR",-1.1242307941135,23.4537763808179,-0.949548922371279,0.358758748248573,0.856376982758764,-4.81468071251635,"uncharacterized protein LOC110062698 [Orbicella faveolata]"
"XP_020625307.1","CFR - TR",-1.30842438570108,4.45827202808319,-0.255399843955004,0.800991197585776,0.982516827608286,-5.09157758269913,"perlucin-like protein [Orbicella faveolata]"
"XP_020625308.1","CFR - TR",-1.27528264333584,23.6616405717988,-2.32839278572372,0.0303595156366721,0.855869820316528,-3.55658501416617,"uncharacterized protein LOC110062702 [Orbicella faveolata]"
"XP_020625309.1","CFR - TR",8.38844256842223,7.79392801596996,1.34165805637294,0.194563882476732,0.855869820316528,-4.53846029912061,"uncharacterized protein LOC110062704 isoform X1 [Orbicella faveolata]"
"XP_020625313.1","CFR - TR",-0.0524080669423697,23.304883846406,-0.112847406739276,0.9112630742696,0.987355041283093,-5.10931042405102,"ras-related protein Rab-22A-like [Orbicella faveolata]"
"XP_020625315.1","CFR - TR",-0.631548115520243,20.6005774042205,-0.317953703438696,0.754536121537714,0.980669121428721,-5.07914697006679,"uncharacterized protein LOC110062707 isoform X1 [Orbicella faveolata]"
"XP_020625327.1","CFR - TR",3.77373673854729,4.74037302645009,0.694754786435655,0.495106318701693,0.90202409445776,-4.95273859783441,"polyamine oxidase-like [Orbicella faveolata]"
"XP_020625330.1","CFR - TR",-0.590051627479138,22.2349304412303,-0.82278612469622,0.420216328463053,0.874375207692186,-4.88940921017668,"trafficking protein particle complex subunit 13-like isoform X1 [Orbicella faveolata]"
"XP_020625334.1","CFR - TR",-3.40168986997858,20.2562524442447,-1.74777599005127,0.0964694592378686,0.855869820316528,-4.17658538570568,"uncharacterized protein LOC110062724 [Orbicella faveolata]"
"XP_020625335.1","CFR - TR",-0.679228115148639,21.1234281111871,-0.917467319533122,0.369699472090191,0.858728712665223,-4.83632739870102,"oxysterol-binding protein-related protein 9-like [Orbicella faveolata]"
"XP_020625343.1","CFR - TR",4.06459105112751,7.62675533894504,0.693804937501051,0.495689334306674,0.90246186141636,-4.95317125568311,"tolloid-like protein 2 [Orbicella faveolata]"
"XP_020625347.1","CFR - TR",11.5521594359402,3.30061698169721,2.9579714477469,0.00770833718470678,0.855869820316528,-2.81230808837251,"uncharacterized protein LOC110062739 [Orbicella faveolata]"
"XP_020625353.1","CFR - TR",-0.0879854088061229,25.7382681566815,-0.201988736191785,0.841941504812386,0.982516827608286,-5.09982226264863,"putative ferric-chelate reductase 1 [Orbicella faveolata]"
"XP_020625354.1","CFR - TR",-0.349238181802622,24.7526262487142,-0.755978994429031,0.45836895678994,0.887775457067063,-4.9236880553223,"ferric-chelate reductase 1-like [Orbicella faveolata]"
"XP_020625357.1","CFR - TR",0,1.26761613189112,0,1,1,-5.11362158100116,"uncharacterized protein LOC110062748 [Orbicella faveolata]"
"XP_020625371.1","CFR - TR",-0.681520876273048,23.9626716938358,-0.962932996983329,0.346943222345287,0.855869820316528,-4.80900724177774,"uncharacterized protein LOC110062763 [Orbicella faveolata]"
"XP_020625376.1","CFR - TR",-0.47791794941368,25.6511064566832,-0.776361334290567,0.446512156790759,0.884770854121429,-4.91351277463465,"uncharacterized protein LOC110062769 [Orbicella faveolata]"
"XP_020625377.1","CFR - TR",1.63431113164016,10.0376699404977,0.250575839827904,0.804667614432693,0.982516827608286,-5.09240072596052,"geranylgeranyl transferase type-2 subunit alpha-like [Orbicella faveolata]"
"XP_020625382.1","CFR - TR",4.14350744148118,18.4106961910195,1.2572878976367,0.222961404139966,0.855869820316528,-4.60503180914742,"solute carrier family 22 member 5-like, partial [Orbicella faveolata]"
"XP_020625391.1","CFR - TR",-0.96521478803395,19.8445814937363,-0.542412236457951,0.593456056839453,0.93760896377933,-5.01494729066798,"dnaJ homolog subfamily B member 14-like [Orbicella faveolata]"
"XP_020625393.1","CFR - TR",-0.706102461102546,23.7733966499685,-1.29639898200034,0.209422254834328,0.855869820316528,-4.57459562079442,"nicotinate phosphoribosyltransferase-like [Orbicella faveolata]"
"XP_020625394.1","CFR - TR",0.825931757655649,18.8262339017292,0.202258686835865,0.842296262669146,0.982516827608286,-5.09960746360969,"E3 ubiquitin-protein ligase MIB2-like [Orbicella faveolata]"
"XP_020625401.1","CFR - TR",7.34490310629692,4.94089830854454,1.39526166697614,0.178056226780753,0.855869820316528,-4.49442533585603,"uncharacterized protein LOC110062796 [Orbicella faveolata]"
"XP_020625412.1","CFR - TR",-0.500757826199926,27.3069356423266,-1.25278546266461,0.224562354715544,0.855869820316528,-4.60848779363622,"pyruvate kinase PKM-like [Orbicella faveolata]"
"XP_020625413.1","CFR - TR",-0.0777646580001665,22.5304182178046,-0.128355904745185,0.899133903407142,0.987355041283093,-5.10804474268705,"guanine deaminase-like [Orbicella faveolata]"
"XP_020625417.1","CFR - TR",-0.997628540040147,17.817880236456,-0.382069091200869,0.706391410874236,0.972291463636633,-5.06442165088526,"programmed cell death protein 6-like [Orbicella faveolata]"
"XP_020625418.1","CFR - TR",7.66483848800623,7.93151230247507,1.29069493186927,0.211356047972458,0.855869820316528,-4.57908057938593,"guanine exchange factor for Rac 30-like [Orbicella faveolata]"
"XP_020625426.1","CFR - TR",0.138093318308256,5.93071008650047,0.0238125349359186,0.981235301033495,1,-5.11342953792023,"lymphocyte antigen 6I-like [Orbicella faveolata]"
"XP_020625427.1","CFR - TR",-0.227854723405592,25.4365851106052,-0.517388781102663,0.610492241464119,0.944478705146367,-5.02376285482395,"programmed cell death protein 6-like [Orbicella faveolata]"
"XP_020625428.1","CFR - TR",-0.420434555905693,23.9101473328733,-0.759227885784162,0.456466376879737,0.887775457067063,-4.92208289832592,"40S ribosomal protein S27 [Orbicella faveolata]"
"XP_020625429.1","CFR - TR",-0.253418749566176,21.924217086909,-0.261955639948402,0.796011801775909,0.982516827608286,-5.09043035140617,"mitochondrial uncoupling protein 3-like [Orbicella faveolata]"
"XP_020625435.1","CFR - TR",-3.26984719337831,20.1673058424401,-1.6504801431702,0.114787736327902,0.855869820316528,-4.26862736618003,"SH2 domain-containing adapter protein B-like [Orbicella faveolata]"
"XP_020625436.1","CFR - TR",3.52309256853027,14.4788823469006,0.624189416130145,0.539474315551344,0.919097332940026,-4.98336197609585,"uncharacterized protein LOC110062836 isoform X1 [Orbicella faveolata]"
"XP_020625442.1","CFR - TR",0.167967538358347,25.7522920723425,0.406747089811701,0.68846193795684,0.968838128911732,-5.05789679100361,"deleted in malignant brain tumors 1 protein-like [Orbicella faveolata]"
"XP_020625443.1","CFR - TR",-6.36635804483664,19.4592715629238,-1.92515185386059,0.0725384525330292,0.855869820316528,-4.01514932264497,"arachidonate 5-lipoxygenase-like [Orbicella faveolata]"
"XP_020625444.1","CFR - TR",-0.558223514673643,9.51485234136169,-0.0827549217146194,0.934859215257877,0.990629525746735,-5.1113026713947,"uncharacterized protein LOC110062845 [Orbicella faveolata]"
"XP_020625456.1","CFR - TR",-0.426573999871,24.4703013696011,-0.789954949268184,0.438709813515186,0.882499827433117,-4.90658798381377,"tetratricopeptide repeat protein 38-like [Orbicella faveolata]"
"XP_020625470.1","CFR - TR",-0.875011864347197,20.8742542027197,-0.228888861861148,0.823008144045638,0.982516827608286,-5.09528750125785,"uncharacterized protein LOC110062866 isoform X1 [Orbicella faveolata]"
"XP_020625478.1","CFR - TR",2.99162061980439,15.1141348123159,0.561809477882715,0.580413273804242,0.934505598768183,-5.00783865130075,"UPF0769 protein C21orf59 homolog [Orbicella faveolata]"
"XP_020625479.1","CFR - TR",0.00871261593720973,22.3357899829432,0.0108101417299996,0.991480746292346,1,-5.11358200273901,"uncharacterized protein LOC110062874 isoform X1 [Orbicella faveolata]"
"XP_020625481.1","CFR - TR",-1.28691116782046,13.9489856702677,-0.211033588345914,0.834970888713305,0.982516827608286,-5.09856063297298,"uncharacterized protein LOC110062876 [Orbicella faveolata]"
"XP_020625482.1","CFR - TR",-3.79449501690854,22.0130230156562,-1.32530787604386,0.211215277359172,0.855869820316528,-4.55495675951908,"uncharacterized protein LOC110062877 [Orbicella faveolata]"
"XP_020625502.1","CFR - TR",0.410132166982415,24.1637091169286,0.635873489028794,0.531982360461542,0.914569817129893,-4.97850529363792,"muscle M-line assembly protein unc-89-like [Orbicella faveolata]"
"XP_020625503.1","CFR - TR",-5.53927599418298,10.847193468114,-0.912976599135354,0.372000194053317,0.858811756032039,-4.83896212823273,"serine protease 33-like [Orbicella faveolata]"
"XP_020625506.1","CFR - TR",-0.510482994607152,24.2067231403085,-0.978444121378537,0.339403444710733,0.855869820316528,-4.79942024866272,"GTP-binding protein SAR1b-like isoform X1 [Orbicella faveolata]"
"XP_020625507.1","CFR - TR",-2.43500068396611,14.2034333157009,-0.42204652258578,0.677439330861892,0.967497718602614,-5.05365115068962,"unconventional myosin-IXb-like [Orbicella faveolata]"
"XP_020625509.1","CFR - TR",-0.781204641697055,23.4578520493677,-1.39685439741107,0.177583403280822,0.855869820316528,-4.49309678802875,"GTP-binding protein SAR1b-like isoform X1 [Orbicella faveolata]"
"XP_020625513.1","CFR - TR",0.206540555155954,20.5752472429554,0.222837325336323,0.825895096314585,0.982516827608286,-5.09683157915504,"nonsense-mediated mRNA decay protein 2-like [Orbicella faveolata]"
"XP_020625515.1","CFR - TR",-0.794154256499645,24.8108368971781,-1.24347013781627,0.227902667013297,0.855869820316528,-4.61560643225048,"60S ribosomal protein L3-like [Orbicella faveolata]"
"XP_020625517.1","CFR - TR",-9.80108737384676,7.76964282883407,-1.80273451826792,0.0863380804667505,0.855869820316528,-4.1201555868029,"28S ribosomal protein S24-A, mitochondrial-like [Orbicella faveolata]"
"XP_020625518.1","CFR - TR",-5.47541675459009,14.9318701425966,-1.04928325575403,0.306413581346399,0.855869820316528,-4.75394368427785,"unconventional myosin-IXa-like [Orbicella faveolata]"
"XP_020625520.1","CFR - TR",-8.06527068266594,12.1396571275647,-1.52835243620909,0.141900102795597,0.855869820316528,-4.37955009062146,"uncharacterized protein LOC110062913 [Orbicella faveolata]"
"XP_020625523.1","CFR - TR",-7.44153781470893,5.11769209820581,-1.38031119019605,0.182543728381252,0.855869820316528,-4.50683980193112,"uncharacterized protein LOC110062914 [Orbicella faveolata]"
"XP_020625524.1","CFR - TR",-0.593141335727282,21.1778244086535,-0.771141155766217,0.449530834308668,0.885700928049882,-4.91614259016695,"CD59 glycoprotein-like [Orbicella faveolata]"
"XP_020625525.1","CFR - TR",-0.256049650057211,21.8595489875929,-0.0604518886035975,0.952858335906218,0.996940837844212,-5.11233738213529,"cilia- and flagella-associated protein 52-like [Orbicella faveolata]"
"XP_020625527.1","CFR - TR",-0.262321550892185,25.6882847270998,-0.675807715100986,0.506810161432874,0.905143956582937,-4.96126405714179,"guanine nucleotide-binding protein subunit alpha-13-like [Orbicella faveolata]"
"XP_020625534.1","CFR - TR",-0.229771854391455,15.2521113276096,-0.0506587323469324,0.960093975072131,0.999135656509106,-5.11275248651485,"WD repeat-containing protein 19-like [Orbicella faveolata]"
"XP_020625536.1","CFR - TR",-0.462303438858509,20.6084184873151,-0.514677153388653,0.612352289498048,0.945197257287558,-5.02469404237706,"WD repeat-containing protein 19-like, partial [Orbicella faveolata]"
"XP_020625538.1","CFR - TR",-2.75920647993886,7.87556160472695,-0.468362840092785,0.644528769384135,0.957536956217161,-5.03986738428148,"testisin-like [Orbicella faveolata]"
"XP_020625539.1","CFR - TR",-1.16541225925619,22.1344892298805,-1.52812475731068,0.141956366093483,0.855869820316528,-4.3797530985653,"transmembrane protease serine 9-like [Orbicella faveolata]"
"XP_020625540.1","CFR - TR",0.342513916142586,21.1501852324421,0.405069251171822,0.689675149012743,0.968838128911732,-5.05835307165699,"beta-taxilin-like [Orbicella faveolata]"
"XP_020625545.1","CFR - TR",-0.569842775050752,19.4363600191357,-0.170116131624904,0.867099839729875,0.984315456972869,-5.10369684112618,"TATA element modulatory factor-like [Orbicella faveolata]"
"XP_020625547.1","CFR - TR",-0.49819226175417,24.8635404797954,-1.12052889206312,0.275605979178908,0.855869820316528,-4.70546626953906,"ubiquitin carboxyl-terminal hydrolase 7-like [Orbicella faveolata]"
"XP_020625559.1","CFR - TR",0.586082162944354,21.6440927951524,0.889330698270776,0.384271701698967,0.866632393172426,-4.85264455173898,"centrosomal protein of 112 kDa-like [Orbicella faveolata]"
"XP_020625565.1","CFR - TR",-3.22130861419987,19.3754111187882,-1.43192570636678,0.167424776829989,0.855869820316528,-4.46355344234125,"uncharacterized protein LOC110062961 [Orbicella faveolata]"
"XP_020625572.1","CFR - TR",0.021753196210117,21.2281716725924,0.0332521742453456,0.973799166423087,1,-5.1132471087225,"uncharacterized protein LOC110062964 isoform X1 [Orbicella faveolata]"
"XP_020625574.1","CFR - TR",0.044073212068195,19.8167340268057,0.035861578082847,0.971743994802035,1,-5.11318603327431,"clusterin-associated protein 1-like [Orbicella faveolata]"
"XP_020625576.1","CFR - TR",1.16862786982061,5.99092412693879,0.197325989928999,0.84554020461906,0.982516827608286,-5.10045118234419,"uncharacterized protein C7orf62-like [Orbicella faveolata]"
"XP_020625583.1","CFR - TR",-6.91077611250893,2.46813432589605,-1.70545825075688,0.103406998657828,0.855869820316528,-4.21534690938661,"uncharacterized protein LOC110062977 [Orbicella faveolata]"
"XP_020625584.1","CFR - TR",4.09071187138575,5.56663170595303,0.813496648983477,0.42539846404181,0.875869961252092,-4.8943347779807,"serine protease 27-like [Orbicella faveolata]"
"XP_020625587.1","CFR - TR",-3.3981785598699,18.5069182063728,-1.26472150238384,0.220337446782935,0.855869820316528,-4.5993041919997,"tetraspanin-33-like isoform X1 [Orbicella faveolata]"
"XP_020625591.1","CFR - TR",13.1941270799653,5.68696531152007,2.70360647687273,0.0135764275358611,0.855869820316528,-3.11859037065456,"uncharacterized protein LOC110062984 [Orbicella faveolata]"
"XP_020625593.1","CFR - TR",-0.629653495942264,18.4840156064405,-0.130814757837477,0.897656619149394,0.987355041283093,-5.10773575352981,"anionic trypsin-2-like [Orbicella faveolata]"
"XP_020625606.1","CFR - TR",5.23104519946097,10.9503483316074,0.792694319511156,0.437147749258458,0.881789982196447,-4.90517913476438,"putative threonine dehydratase isoform X1 [Orbicella faveolata]"
"XP_020625609.1","CFR - TR",-0.123907886879682,23.7433893799436,-0.252261073177958,0.803382750015966,0.982516827608286,-5.09211493505979,"protein SEC13 homolog isoform X1 [Orbicella faveolata]"
"XP_020625617.1","CFR - TR",-1.00114543708015,1.93304819959835,-0.260293163276544,0.797266792896661,0.982516827608286,-5.09072671707784,"uncharacterized protein LOC110063004 [Orbicella faveolata]"
"XP_020625637.1","CFR - TR",0.484600029966188,20.2432028705193,0.466236476467869,0.646024049102248,0.958088491030574,-5.04053073234253,"leucine-rich repeat-containing protein 23-like [Orbicella faveolata]"
"XP_020625638.1","CFR - TR",-1.75121680981886,10.0287834756947,-0.272329309367123,0.788127111958411,0.982282699415417,-5.08856577225336,"anoctamin-7-like [Orbicella faveolata]"
"XP_020625639.1","CFR - TR",-1.46912055930465,21.9524507987972,-2.16929180744222,0.0421342002158851,0.855869820316528,-3.7346797573191,"anoctamin-7-like [Orbicella faveolata]"
"XP_020625640.1","CFR - TR",-0.101552533990667,20.9944061418472,-0.129716929748692,0.898070611563322,0.987355041283093,-5.10792591425659,"glutathione gamma-glutamylcysteinyltransferase-like [Orbicella faveolata]"
"XP_020625645.1","CFR - TR",-3.34568356019839,11.5579285747784,-0.445404204480498,0.660754124044868,0.963425919242822,-5.04687440861798,"histamine N-methyltransferase-like [Orbicella faveolata]"
"XP_020625650.1","CFR - TR",-2.64601908042852,20.2248169019696,-1.45279920312081,0.161604794593039,0.855869820316528,-4.4457104097964,"tetratricopeptide repeat protein 36 homolog [Orbicella faveolata]"
"XP_020625652.1","CFR - TR",-4.99073246677921,3.0411524484355,-1.16913984136394,0.255929885416788,0.855869820316528,-4.67085735167377,"calcyphosin-2-like [Orbicella faveolata]"
"XP_020625661.1","CFR - TR",-0.623508731967402,23.2610918299023,-1.21076936156857,0.239930116786477,0.855869820316528,-4.64025553246662,"sulfatase-modifying factor 2-like [Orbicella faveolata]"
"XP_020625665.1","CFR - TR",-0.383290853851292,20.9941763456223,-0.0942655274304986,0.926546986138521,0.989110418612031,-5.11050187708899,"polyhomeotic-like protein 1 isoform X1 [Orbicella faveolata]"
"XP_020625668.1","CFR - TR",3.9893428913984,20.7411086792299,0.987412717201315,0.343924538318897,0.855869820316528,-4.79002110796651,"tRNA wybutosine-synthesizing protein 5-like [Orbicella faveolata]"
"XP_020625669.1","CFR - TR",-8.51359852885329,5.13969644867367,-1.77052949229585,0.0916973543437201,0.855869820316528,-4.15203931436475,"LMBR1 domain-containing protein 2-like [Orbicella faveolata]"
"XP_020625670.1","CFR - TR",-0.458999589603654,6.56431564314127,-0.0740713041932727,0.941680676412981,0.993258463543505,-5.111763708445,"calcium homeostasis endoplasmic reticulum protein-like [Orbicella faveolata]"
"XP_020625671.1","CFR - TR",-0.768663547852125,21.9769506994337,-1.29218470279239,0.210849649534303,0.855869820316528,-4.5779107165438,"glutaryl-CoA dehydrogenase, mitochondrial-like [Orbicella faveolata]"
"XP_020625672.1","CFR - TR",-0.116193395704286,24.8917304988888,-0.253047353496371,0.802783465302798,0.982516827608286,-5.09198094360306,"epidermal growth factor receptor substrate 15-like 1 isoform X1 [Orbicella faveolata]"
"XP_020625678.1","CFR - TR",-0.52851861810608,23.6166000383535,-0.928582264764019,0.364045967357655,0.857917804852628,-4.82975671255887,"cullin-associated NEDD8-dissociated protein 1-like [Orbicella faveolata]"
"XP_020625679.1","CFR - TR",-0.969852253247456,20.8992899529161,-1.07583943623841,0.294654101740524,0.855869820316528,-4.73619083172527,"DNA-binding protein RFX2-like [Orbicella faveolata]"
"XP_020625690.1","CFR - TR",2.88260613954281,3.16446006710442,0.654729516296185,0.520012235506555,0.908786919021122,-4.97048781220331,"MAP kinase-interacting serine/threonine-protein kinase 1-like [Orbicella faveolata]"
"XP_020625692.1","CFR - TR",-7.44537678954031,11.3995937732341,-1.19235425825406,0.246911887253302,0.855869820316528,-4.65390080481814,"putative hydroxypyruvate isomerase [Orbicella faveolata]"
"XP_020625695.1","CFR - TR",-5.99348027206714,19.8783389470657,-1.67773345526064,0.116854322831187,0.855869820316528,-4.25854300123549,"serine palmitoyltransferase 1-like [Orbicella faveolata]"
"XP_020625696.1","CFR - TR",-7.44540667438202,3.91555458261855,-1.60803466060583,0.123312647393572,0.855869820316528,-4.30719836755214,"zinc finger Ran-binding domain-containing protein 2-like isoform X1 [Orbicella faveolata]"
"XP_020625700.1","CFR - TR",-5.76607181471252,10.6323499474639,-0.961565484925978,0.347613414829367,0.855869820316528,-4.8098459986869,"cytochrome c-type heme lyase-like [Orbicella faveolata]"
"XP_020625701.1","CFR - TR",-1.12099143675707,22.9055613456236,-1.47965655639607,0.154359189340438,0.855869820316528,-4.42247208728027,"ER membrane protein complex subunit 1-like [Orbicella faveolata]"
"XP_020625702.1","CFR - TR",0.117079528476989,19.7837074132585,0.0980448964475462,0.922860919260821,0.98898125715862,-5.11036691829218,"nucleoporin NDC1-like [Orbicella faveolata]"
"XP_020625703.1","CFR - TR",-0.654959192123389,20.1812809863196,-0.564345030853416,0.578719080834568,0.934434086156099,-5.0068917328146,"probable ATP-dependent RNA helicase DDX41 [Orbicella faveolata]"
"XP_020625711.1","CFR - TR",-0.0978921769942751,22.480913063413,-0.199814754135427,0.843618943836126,0.982516827608286,-5.10011731114743,"ABC transporter F family member 4-like [Orbicella faveolata]"
"XP_020625713.1","CFR - TR",-0.513395931537637,25.4303181970331,-0.975655787599426,0.340750429843387,0.855869820316528,-4.80115355637957,"cullin-associated NEDD8-dissociated protein 1-like [Orbicella faveolata]"
"XP_020625723.1","CFR - TR",-9.00435427228429,4.73720429239698,-1.90669049320344,0.0708545176091618,0.855869820316528,-4.0148780010647,"uncharacterized protein LOC110063116 [Orbicella faveolata]"
"XP_020625724.1","CFR - TR",-8.61723997756968,3.07758570627489,-1.85790901461618,0.0777874649427637,0.855869820316528,-4.06471716134317,"LOW QUALITY PROTEIN: DNA replication complex GINS protein PSF1-like [Orbicella faveolata]"
"XP_020625734.1","CFR - TR",-1.51091984584735,19.838269136533,-0.746078883643999,0.464195963911373,0.890518160860528,-4.92854002604005,"protein O-mannosyl-transferase 2-like isoform X1 [Orbicella faveolata]"
"XP_020625737.1","CFR - TR",4.23975260826107,1.21135788807459,1.22553532143794,0.234440764702444,0.855869820316528,-4.62919120145017,"putative histone-lysine N-methyltransferase PRDM6 [Orbicella faveolata]"
"XP_020625738.1","CFR - TR",3.28346557063333,17.9276458264929,0.961013120454858,0.347884369413482,0.855869820316528,-4.81018449108977,"peptidyl-prolyl cis-trans isomerase E-like [Orbicella faveolata]"
"XP_020625739.1","CFR - TR",-5.39323860229576,10.8648166458935,-0.892146269011119,0.382796674228103,0.865936097354165,-4.85103222259383,"uncharacterized protein LOC110063132 [Orbicella faveolata]"
"XP_020625742.1","CFR - TR",-0.612441642286186,23.8528841443987,-1.15347040326077,0.26215461798503,0.855869820316528,-4.6821469212892,"protein groucho-1-like [Orbicella faveolata]"
"XP_020625751.1","CFR - TR",-0.678431260112717,24.9725652157996,-1.41443900632422,0.172429759556828,0.855869820316528,-4.47835277776429,"LOW QUALITY PROTEIN: peptidyl-glycine alpha-amidating monooxygenase-like [Orbicella faveolata]"
"XP_020625761.1","CFR - TR",-0.841573103377971,15.8414702296348,-0.210013774382052,0.835756145331445,0.982516827608286,-5.09870563058451,"uncharacterized protein LOC110063148 [Orbicella faveolata]"
"XP_020625763.1","CFR - TR",7.94436142620117,16.9076567343573,1.88246175314871,0.0742269215968675,0.855869820316528,-4.03972655637007,"putative E3 ubiquitin-protein ligase UBR7 [Orbicella faveolata]"
"XP_020625768.1","CFR - TR",-7.53046708881708,16.9696771369163,-1.86699203432805,0.0764532082806626,0.855869820316528,-4.05549473566065,"monoacylglycerol lipase ABHD12-like [Orbicella faveolata]"
"XP_020625769.1","CFR - TR",-0.831595126384656,23.3131429889982,-0.939092193964777,0.360379886627553,0.856376982758764,-4.82268099278355,"uncharacterized protein LOC110063156 [Orbicella faveolata]"
"XP_020625774.1","CFR - TR",0.132516401906962,24.6027701438161,0.263398335474622,0.794905949312149,0.982516827608286,-5.0901784814363,"spermine synthase-like [Orbicella faveolata]"
"XP_020625778.1","CFR - TR",-0.574663600454858,25.0437464957811,-1.27967623568123,0.215130887868074,0.855869820316528,-4.58769994340418,"inner nuclear membrane protein Man1-like [Orbicella faveolata]"
"XP_020625787.1","CFR - TR",-0.974646105856351,21.590953087086,-0.971111907739425,0.34295336232932,0.855869820316528,-4.80396885870481,"ER membrane protein complex subunit 3-like [Orbicella faveolata]"
"XP_020625790.1","CFR - TR",4.08688972254002,18.4435464263165,1.27901927139768,0.215357594269486,0.855869820316528,-4.58821200003735,"voltage-dependent calcium channel subunit alpha-2/delta-2-like [Orbicella faveolata]"
"XP_020625796.1","CFR - TR",-2.36184426501631,4.574963458515,-0.452533813518799,0.655696599702059,0.962192319139417,-5.04473509673041,"poly [ADP-ribose] polymerase 2-like [Orbicella faveolata]"
"XP_020625797.1","CFR - TR",-1.12438207810588,6.70528323173036,-0.188077852315276,0.852688091262847,0.983230352347378,-5.10165535046,"patched domain-containing protein 3-like [Orbicella faveolata]"
"XP_020625798.1","CFR - TR",0.0411419392209602,21.1711682264015,0.0537149187224197,0.95768884740214,0.998195032129644,-5.11264447074842,"ATP-binding cassette sub-family A member 1-like [Orbicella faveolata]"
"XP_020625799.1","CFR - TR",3.29799853594074,17.5739311330131,0.947213354511775,0.354700515129249,0.855869820316528,-4.81858536461235,"proteoglycan 4-like, partial [Orbicella faveolata]"
"XP_020625814.1","CFR - TR",-11.435017974975,4.0839349910625,-2.54026927713152,0.0193684746291491,0.855869820316528,-3.31183246946451,"peroxidasin-like [Orbicella faveolata]"
"XP_020625815.1","CFR - TR",16.0961831512907,13.4657246439076,3.35133043869381,0.00313897771325537,0.745277940952997,-2.33285749013628,"uncharacterized protein LOC110063194 [Orbicella faveolata]"
"XP_020625818.1","CFR - TR",4.17788703588288,19.0130745987101,1.28010591703399,0.216450845222781,0.855869820316528,-4.58760708556606,"uncharacterized protein LOC110063195 [Orbicella faveolata]"
"XP_020625822.1","CFR - TR",1.71697871702041,11.6914234362438,0.268220378225176,0.791243788598318,0.982516827608286,-5.08931435623274,"bone morphogenetic protein 1-like isoform X1 [Orbicella faveolata]"
"XP_020625835.1","CFR - TR",-8.01048255520811,8.07623215710942,-1.24611750925801,0.22694951545844,0.855869820316528,-4.61358769495617,"chymotrypsinogen B-like [Orbicella faveolata]"
"XP_020625839.1","CFR - TR",-1.25743327542302,16.5570260097041,-0.224808092726241,0.824387164475884,0.982516827608286,-5.09653206355084,"sulfotransferase 1C2A-like isoform X1 [Orbicella faveolata]"
"XP_020625842.1","CFR - TR",0.0263567773148736,21.8883415564984,0.0460353503479107,0.963733174067074,0.999763553027783,-5.11290387304845,"laminin subunit alpha-1-like isoform X1 [Orbicella faveolata]"
"XP_020625846.1","CFR - TR",4.03790279873746,2.49894964511154,0.922767840298424,0.366996130330473,0.858423149714866,-4.83320273696997,"uncharacterized protein LOC110063227 isoform X1 [Orbicella faveolata]"
"XP_020625848.1","CFR - TR",-1.28894276071013,22.3958394746134,-2.04145482754782,0.0544558305840386,0.855869820316528,-3.87344549202937,"multiple C2 and transmembrane domain-containing protein 1-like isoform X1 [Orbicella faveolata]"
"XP_020625850.1","CFR - TR",-0.367387663850206,26.5302770220948,-0.859547391971614,0.400103031284677,0.872109092129189,-4.86941883056049,"T-complex protein 1 subunit gamma-like [Orbicella faveolata]"
"XP_020625864.1","CFR - TR",-0.0528758395290012,22.9405146543584,-0.102187460304036,0.919613304841253,0.988522133974648,-5.11008617603196,"histone deacetylase complex subunit SAP18-like [Orbicella faveolata]"
"XP_020625866.1","CFR - TR",-0.706037948252096,26.9526491104197,-1.49609087620567,0.150057883121849,0.855869820316528,-4.40809887774782,"ras GTPase-activating-like protein IQGAP1 [Orbicella faveolata]"
"XP_020625868.1","CFR - TR",-0.222077408303441,22.3998704055496,-0.223521191682841,0.825663999944944,0.982516827608286,-5.0966270805567,"AP-3 complex subunit beta-1-like [Orbicella faveolata]"
"XP_020625872.1","CFR - TR",3.57027461863752,9.76273244322111,0.593769604166006,0.559243190075134,0.929820757153781,-4.99560484300613,"HAUS augmin-like complex subunit 1 [Orbicella faveolata]"
